[7l----system---- ------memory-usage-----
16-09 18:04:40|9116M 1969M  308M  617M
16-09 18:04:50|9117M 1969M  308M  616M
16-09 18:05:00|9117M 1969M  308M  617M
16-09 18:05:10|9116M 1969M  308M  617M
16-09 18:05:20|9117M 1969M  308M  616M
16-09 18:05:30|9116M 1969M  308M  617M
16-09 18:05:40|9117M 1969M  308M  616M
16-09 18:05:50|9117M 1969M  308M  616M
16-09 18:06:00|9117M 1969M  308M  616M
16-09 18:06:10|9117M 1969M  309M  616M
16-09 18:06:20|9116M 1969M  309M  616M
16-09 18:06:30|9116M 1969M  309M  616M
16-09 18:06:40|9116M 1969M  309M  616M
16-09 18:06:50|9116M 1969M  309M  616M
16-09 18:07:00|9116M 1969M  309M  616M
16-09 18:07:10|9116M 1969M  309M  616M
16-09 18:07:20|9116M 1969M  309M  616M
16-09 18:07:30|9116M 1969M  309M  616M
16-09 18:07:40|9116M 1969M  310M  615M
16-09 18:07:50|9116M 1969M  310M  615M
16-09 18:08:00|9116M 1969M  310M  614M
16-09 18:08:10|9116M 1969M  310M  614M
16-09 18:08:20|9116M 1969M  310M  614M
16-09 18:08:30|9116M 1969M  310M  614M
16-09 18:08:40|9117M 1969M  310M  613M
16-09 18:08:50|9116M 1969M  311M  614M
16-09 18:09:00|9116M 1969M  311M  614M
16-09 18:09:10|9116M 1969M  311M  614M
16-09 18:09:20|9116M 1969M  311M  614M
16-09 18:09:30|9116M 1969M  311M  613M
16-09 18:09:40|9117M 1969M  311M  613M
16-09 18:09:50|9117M 1970M  311M  613M
16-09 18:10:00|9117M 1970M  311M  613M
16-09 18:10:10|9117M 1970M  311M  613M
16-09 18:10:20|9117M 1970M  311M  612M
16-09 18:10:30|9117M 1970M  311M  612M
16-09 18:10:40|9117M 1970M  311M  612M
16-09 18:10:50|9117M 1970M  311M  613M
16-09 18:11:00|9117M 1970M  311M  612M
16-09 18:11:10|9117M 1970M  311M  613M
16-09 18:11:20|9117M 1970M  312M  612M
16-09 18:11:30|9117M 1970M  312M  612M
16-09 18:11:40|9117M 1970M  312M  612M
16-09 18:11:50|9117M 1970M  312M  612M
16-09 18:12:00|9117M 1970M  312M  612M
16-09 18:12:10|9117M 1970M  312M  612M
16-09 18:12:20|9117M 1970M  312M  612M
16-09 18:12:30|9117M 1970M  312M  611M
16-09 18:12:40|9117M 1970M  312M  611M
16-09 18:12:50|9116M 1970M  312M  611M
16-09 18:13:00|9116M 1970M  312M  611M
16-09 18:13:10|9117M 1970M  312M  611M
16-09 18:13:20|9117M 1970M  312M  611M
16-09 18:13:30|9117M 1970M  313M  611M
16-09 18:13:40|9117M 1970M  313M  611M
16-09 18:13:50|9117M 1970M  313M  611M
16-09 18:14:00|9116M 1970M  313M  611M
16-09 18:14:10|9116M 1970M  313M  611M
16-09 18:14:20|9117M 1970M  313M  610M
16-09 18:14:30|9117M 1970M  313M  610M
16-09 18:14:40|9117M 1970M  313M  610M
16-09 18:14:50|9117M 1970M  313M  611M
16-09 18:15:00|9117M 1970M  313M  610M
16-09 18:15:10|9117M 1970M  313M  610M
16-09 18:15:20|9117M 1970M  313M  610M
16-09 18:15:30|9117M 1970M  313M  610M
16-09 18:15:40|9117M 1970M  313M  610M
16-09 18:15:50|9116M 1970M  314M  610M
16-09 18:16:00|9117M 1970M  314M  610M
16-09 18:16:10|9117M 1970M  314M  609M
16-09 18:16:20|9116M 1970M  314M  609M
16-09 18:16:30|9117M 1970M  314M  609M
16-09 18:16:40|9116M 1970M  314M  609M
16-09 18:16:50|9117M 1970M  314M  609M
16-09 18:17:00|9116M 1970M  314M  609M
16-09 18:17:10|9117M 1971M  314M  609M
16-09 18:17:20|9117M 1971M  314M  609M
16-09 18:17:30|9117M 1971M  314M  609M
16-09 18:17:40|9117M 1971M  314M  609M
16-09 18:17:50|9117M 1971M  314M  609M
16-09 18:18:00|9117M 1971M  314M  608M
16-09 18:18:10|9117M 1971M  314M  608M
16-09 18:18:20|9117M 1971M  314M  609M
16-09 18:18:30|9116M 1971M  315M  609M
16-09 18:18:40|9116M 1971M  315M  609M
16-09 18:18:50|9116M 1971M  315M  608M
16-09 18:19:00|9117M 1971M  315M  608M
16-09 18:19:10|9117M 1971M  315M  608M
16-09 18:19:20|9116M 1971M  315M  608M
16-09 18:19:30|9116M 1971M  315M  608M
16-09 18:19:40|9117M 1971M  315M  608M
16-09 18:19:50|9117M 1971M  315M  607M
16-09 18:20:00|9117M 1971M  315M  607M
16-09 18:20:10|9117M 1971M  315M  607M
16-09 18:20:20|9117M 1971M  315M  607M
16-09 18:20:30|9117M 1971M  316M  607M
16-09 18:20:40|9117M 1971M  316M  607M
16-09 18:20:50|9117M 1971M  316M  607M
16-09 18:21:00|9117M 1971M  316M  606M
16-09 18:21:10|9117M 1971M  316M  607M
16-09 18:21:20|9117M 1971M  316M  607M
16-09 18:21:30|9117M 1971M  316M  606M
16-09 18:21:40|9116M 1971M  316M  607M
16-09 18:21:50|9117M 1971M  316M  606M
16-09 18:22:00|9117M 1971M  316M  606M
16-09 18:22:10|9117M 1971M  316M  606M
16-09 18:22:20|9117M 1971M  316M  606M
16-09 18:22:30|9117M 1971M  316M  606M
16-09 18:22:40|9117M 1971M  316M  606M
16-09 18:22:50|9116M 1971M  316M  606M
16-09 18:23:00|9117M 1971M  316M  605M
16-09 18:23:10|9116M 1971M  317M  606M
16-09 18:23:20|9117M 1971M  317M  605M
16-09 18:23:30|9117M 1971M  317M  606M
16-09 18:23:40|9117M 1971M  317M  605M
16-09 18:23:50|9117M 1971M  317M  604M
16-09 18:24:00|9117M 1971M  317M  605M
16-09 18:24:10|9117M 1971M  317M  605M
16-09 18:24:20|9117M 1971M  317M  605M
16-09 18:24:30|9117M 1971M  317M  604M
16-09 18:24:40|9116M 1971M  317M  605M
16-09 18:24:50|9117M 1972M  317M  604M
16-09 18:25:00|9117M 1972M  318M  604M
16-09 18:25:10|9117M 1972M  318M  604M
16-09 18:25:20|9117M 1972M  318M  604M
16-09 18:25:30|9117M 1972M  318M  604M
16-09 18:25:40|9117M 1972M  318M  604M
16-09 18:25:50|9117M 1972M  318M  604M
16-09 18:26:00|9117M 1972M  318M  604M
16-09 18:26:10|9117M 1972M  318M  604M
16-09 18:26:20|9117M 1972M  318M  603M
16-09 18:26:30|9117M 1972M  318M  603M
16-09 18:26:40|9117M 1972M  318M  603M
16-09 18:26:50|9117M 1972M  318M  603M
16-09 18:27:00|9117M 1972M  318M  604M
16-09 18:27:10|9117M 1972M  318M  604M
16-09 18:27:20|9117M 1972M  318M  603M
16-09 18:27:30|9117M 1972M  318M  603M
16-09 18:27:40|9117M 1972M  318M  603M
16-09 18:27:50|9117M 1972M  319M  603M
16-09 18:28:00|9117M 1972M  319M  603M
16-09 18:28:10|9117M 1972M  319M  602M
16-09 18:28:20|9117M 1972M  319M  602M
16-09 18:28:30|9117M 1972M  319M  602M
16-09 18:28:40|9117M 1972M  319M  602M
16-09 18:28:50|9117M 1972M  319M  602M
16-09 18:29:00|9117M 1972M  319M  602M
16-09 18:29:10|9117M 1972M  319M  602M
16-09 18:29:20|9117M 1972M  319M  602M
16-09 18:29:30|9117M 1972M  319M  602M
16-09 18:29:40|9117M 1972M  319M  602M
16-09 18:29:50|9117M 1972M  320M  602M
16-09 18:30:00|9117M 1972M  320M  602M
16-09 18:30:10|9117M 1972M  320M  602M
16-09 18:30:20|9117M 1972M  320M  601M
16-09 18:30:30|9117M 1972M  320M  601M
16-09 18:30:40|9117M 1972M  320M  601M
16-09 18:30:50|9117M 1972M  320M  601M
16-09 18:31:00|9117M 1972M  320M  601M
16-09 18:31:10|9117M 1972M  320M  601M
16-09 18:31:20|9117M 1972M  320M  601M
16-09 18:31:30|9117M 1972M  320M  601M
16-09 18:31:40|9117M 1972M  320M  601M
16-09 18:31:50|9117M 1972M  320M  601M
16-09 18:32:00|9117M 1972M  320M  601M
16-09 18:32:10|9117M 1972M  320M  601M
16-09 18:32:20|9116M 1972M  321M  601M
16-09 18:32:30|9117M 1973M  321M  600M
16-09 18:32:40|9117M 1973M  321M  600M
16-09 18:32:50|9117M 1973M  321M  600M
16-09 18:33:00|9117M 1973M  321M  600M
16-09 18:33:10|9117M 1973M  321M  600M
16-09 18:33:20|9117M 1973M  321M  600M
16-09 18:33:30|9117M 1973M  321M  599M
16-09 18:33:40|9117M 1973M  321M  599M
16-09 18:33:50|9117M 1973M  321M  599M
16-09 18:34:00|9117M 1973M  321M  599M
16-09 18:34:10|9117M 1973M  321M  599M
16-09 18:34:20|9117M 1973M  321M  599M
16-09 18:34:30|9117M 1973M  321M  599M
16-09 18:34:40|9117M 1973M  322M  599M
16-09 18:34:50|9116M 1973M  322M  600M
16-09 18:35:00|9117M 1973M  322M  599M
16-09 18:35:10|9117M 1973M  322M  599M
16-09 18:35:20|9117M 1973M  322M  599M
16-09 18:35:30|9117M 1973M  322M  599M
16-09 18:35:40|9117M 1973M  322M  599M
16-09 18:35:50|9117M 1973M  322M  599M
16-09 18:36:00|9117M 1973M  322M  598M
16-09 18:36:10|9117M 1973M  322M  598M
16-09 18:36:20|9117M 1973M  322M  598M
16-09 18:36:30|9117M 1973M  322M  598M
16-09 18:36:40|9117M 1973M  322M  598M
16-09 18:36:50|9116M 1973M  323M  598M
16-09 18:37:00|9117M 1973M  323M  598M
16-09 18:37:10|9117M 1973M  323M  598M
16-09 18:37:20|9117M 1973M  323M  597M
16-09 18:37:30|9117M 1973M  323M  597M
16-09 18:37:40|9117M 1973M  323M  597M
16-09 18:37:50|9116M 1973M  323M  598M
16-09 18:38:00|9117M 1973M  323M  597M
16-09 18:38:10|9116M 1973M  323M  598M
16-09 18:38:20|9117M 1973M  323M  597M
16-09 18:38:30|9116M 1973M  323M  597M
16-09 18:38:40|9116M 1973M  323M  597M
16-09 18:38:50|9117M 1973M  323M  597M
16-09 18:39:00|9117M 1973M  323M  596M
16-09 18:39:10|9117M 1973M  323M  596M
16-09 18:39:20|9117M 1973M  323M  596M
16-09 18:39:30|9117M 1973M  324M  596M
16-09 18:39:40|9117M 1973M  324M  596M
16-09 18:39:50|9117M 1973M  324M  596M
16-09 18:40:00|9117M 1973M  324M  596M
16-09 18:40:10|9118M 1974M  324M  595M
16-09 18:40:20|9118M 1974M  324M  595M
16-09 18:40:30|9117M 1974M  324M  595M
16-09 18:40:40|9118M 1974M  324M  595M
16-09 18:40:50|9118M 1974M  324M  595M
16-09 18:41:00|9118M 1974M  324M  594M
16-09 18:41:10|9118M 1974M  324M  594M
16-09 18:41:20|9118M 1974M  325M  594M
16-09 18:41:30|9118M 1974M  325M  594M
16-09 18:41:40|9118M 1974M  325M  594M
16-09 18:41:50|9118M 1974M  325M  594M
16-09 18:42:00|9118M 1974M  325M  593M
16-09 18:42:10|9118M 1974M  325M  593M
16-09 18:42:20|9119M 1974M  325M  593M
16-09 18:42:30|9118M 1974M  325M  593M
16-09 18:42:40|9119M 1974M  325M  593M
16-09 18:42:50|9118M 1974M  325M  593M
16-09 18:43:00|9119M 1974M  325M  592M
16-09 18:43:10|9119M 1974M  325M  592M
16-09 18:43:20|9116M 1974M  325M  595M
16-09 18:43:30|9116M 1974M  325M  595M
16-09 18:43:40|9116M 1974M  325M  595M
16-09 18:43:50|9116M 1974M  325M  595M
16-09 18:44:00|9116M 1974M  325M  595M
16-09 18:44:10|9116M 1974M  326M  594M
16-09 18:44:20|9116M 1974M  326M  594M
16-09 18:44:30|9116M 1974M  326M  594M
16-09 18:44:40|9116M 1974M  326M  594M
16-09 18:44:50|9116M 1974M  326M  594M
16-09 18:45:00|9116M 1974M  326M  594M
16-09 18:45:10|9116M 1974M  326M  594M
16-09 18:45:20|9116M 1974M  326M  594M
16-09 18:45:30|9116M 1974M  326M  593M
16-09 18:45:40|9116M 1974M  326M  593M
16-09 18:45:50|9116M 1974M  326M  594M
16-09 18:46:00|9116M 1974M  327M  594M
16-09 18:46:10|9116M 1974M  327M  594M
16-09 18:46:20|9116M 1974M  327M  593M
16-09 18:46:30|9116M 1974M  327M  593M
16-09 18:46:40|9116M 1974M  327M  593M
16-09 18:46:50|9116M 1974M  327M  593M
16-09 18:47:00|9116M 1974M  327M  593M
16-09 18:47:10|9116M 1974M  327M  593M
16-09 18:47:20|9116M 1974M  327M  593M
16-09 18:47:30|9116M 1974M  327M  593M
16-09 18:47:40|9116M 1975M  327M  592M
16-09 18:47:50|9116M 1975M  327M  592M
16-09 18:48:00|9116M 1975M  327M  592M
16-09 18:48:10|9116M 1975M  327M  592M
16-09 18:48:20|9116M 1975M  327M  592M
16-09 18:48:30|9116M 1975M  327M  592M
16-09 18:48:40|9116M 1975M  328M  592M
16-09 18:48:50|9116M 1975M  328M  592M
16-09 18:49:00|9116M 1975M  328M  592M
16-09 18:49:10|9116M 1975M  328M  592M
16-09 18:49:20|9116M 1975M  328M  591M
16-09 18:49:30|9116M 1975M  328M  591M
16-09 18:49:40|9116M 1975M  328M  591M
16-09 18:49:50|9116M 1975M  328M  591M
16-09 18:50:00|9116M 1975M  328M  591M
16-09 18:50:10|9116M 1975M  328M  591M
16-09 18:50:20|9116M 1975M  328M  591M
16-09 18:50:30|9116M 1975M  328M  591M
16-09 18:50:40|9116M 1975M  328M  590M
16-09 18:50:50|9116M 1975M  328M  590M
16-09 18:51:00|9116M 1975M  329M  591M
16-09 18:51:10|9116M 1975M  329M  590M
16-09 18:51:20|9116M 1975M  329M  591M
16-09 18:51:30|9116M 1975M  329M  590M
16-09 18:51:40|9116M 1975M  329M  591M
16-09 18:51:50|9116M 1975M  329M  590M
16-09 18:52:00|9116M 1975M  329M  590M
16-09 18:52:10|9116M 1975M  329M  590M
16-09 18:52:20|9116M 1975M  329M  590M
16-09 18:52:30|9116M 1975M  329M  590M
16-09 18:52:40|9116M 1975M  329M  589M
16-09 18:52:50|9116M 1975M  329M  589M
16-09 18:53:00|9115M 1975M  329M  590M
16-09 18:53:10|9116M 1975M  330M  589M
16-09 18:53:20|9116M 1975M  330M  589M
16-09 18:53:30|9116M 1975M  330M  589M
16-09 18:53:40|9116M 1975M  330M  589M
16-09 18:53:50|9116M 1975M  330M  589M
16-09 18:54:00|9116M 1975M  330M  589M
16-09 18:54:10|9116M 1975M  330M  589M
16-09 18:54:20|9116M 1975M  330M  588M
16-09 18:54:30|9117M 1975M  330M  588M
16-09 18:54:40|9116M 1976M  330M  588M
16-09 18:54:50|9116M 1976M  330M  588M
16-09 18:55:00|9117M 1976M  330M  587M
16-09 18:55:10|9116M 1976M  330M  588M
16-09 18:55:20|9116M 1976M  330M  588M
16-09 18:55:30|9116M 1976M  330M  588M
16-09 18:55:40|9117M 1976M  330M  587M
16-09 18:55:50|9116M 1976M  331M  588M
16-09 18:56:00|9116M 1976M  331M  587M
16-09 18:56:10|9117M 1976M  331M  587M
16-09 18:56:20|9116M 1976M  331M  587M
16-09 18:56:30|9117M 1976M  331M  587M
16-09 18:56:40|9117M 1976M  331M  587M
16-09 18:56:50|9116M 1976M  331M  587M
16-09 18:57:00|9117M 1976M  331M  586M
16-09 18:57:10|9117M 1976M  331M  586M
16-09 18:57:20|9117M 1976M  331M  586M
16-09 18:57:30|9117M 1976M  331M  586M
16-09 18:57:40|9117M 1976M  332M  586M
16-09 18:57:50|9117M 1976M  332M  586M
16-09 18:58:00|9117M 1976M  332M  586M
16-09 18:58:10|9117M 1976M  332M  586M
16-09 18:58:20|9116M 1976M  332M  586M
16-09 18:58:30|9116M 1976M  332M  586M
16-09 18:58:40|9116M 1976M  332M  586M
16-09 18:58:50|9117M 1976M  332M  586M
16-09 18:59:00|9117M 1976M  332M  585M
16-09 18:59:10|9117M 1976M  332M  585M
16-09 18:59:20|9117M 1976M  332M  585M
16-09 18:59:30|9117M 1976M  332M  585M
16-09 18:59:40|9117M 1976M  332M  585M
16-09 18:59:50|9116M 1976M  332M  585M
16-09 19:00:00|9117M 1976M  332M  585M
16-09 19:00:10|9117M 1976M  332M  585M
16-09 19:00:20|9117M 1976M  332M  585M
16-09 19:00:30|9117M 1976M  333M  584M
16-09 19:00:40|9117M 1976M  333M  585M
16-09 19:00:50|9117M 1976M  333M  584M
16-09 19:01:00|9117M 1976M  333M  584M
16-09 19:01:10|9117M 1976M  333M  584M
16-09 19:01:20|9117M 1976M  333M  584M
16-09 19:01:30|9117M 1976M  333M  583M
16-09 19:01:40|9117M 1976M  333M  584M
16-09 19:01:50|9117M 1976M  333M  583M
16-09 19:02:00|9117M 1976M  333M  583M
16-09 19:02:10|9116M 1977M  333M  584M
16-09 19:02:20|9117M 1977M  334M  583M
16-09 19:02:30|9116M 1977M  334M  584M
16-09 19:02:40|9116M 1977M  334M  584M
16-09 19:02:50|9117M 1977M  334M  583M
16-09 19:03:00|9116M 1977M  334M  584M
16-09 19:03:10|9117M 1977M  334M  583M
16-09 19:03:20|9117M 1977M  334M  583M
16-09 19:03:30|9116M 1977M  334M  583M
16-09 19:03:40|9117M 1977M  334M  582M
16-09 19:03:50|9117M 1977M  334M  583M
16-09 19:04:00|9117M 1977M  334M  583M
16-09 19:04:10|9117M 1977M  334M  583M
16-09 19:04:20|9116M 1977M  334M  583M
16-09 19:04:30|9117M 1977M  334M  582M
16-09 19:04:40|9117M 1977M  334M  582M
16-09 19:04:50|9117M 1977M  334M  582M
16-09 19:05:00|9117M 1977M  335M  582M
16-09 19:05:10|9117M 1977M  335M  582M
16-09 19:05:20|9117M 1977M  335M  582M
16-09 19:05:30|9117M 1977M  335M  581M
16-09 19:05:40|9117M 1977M  335M  581M
16-09 19:05:50|9117M 1977M  335M  581M
16-09 19:06:00|9117M 1977M  335M  581M
16-09 19:06:10|9116M 1977M  335M  582M
16-09 19:06:20|9116M 1977M  335M  582M
16-09 19:06:30|9116M 1977M  335M  581M
16-09 19:06:40|9117M 1977M  335M  581M
16-09 19:06:50|9116M 1977M  335M  581M
16-09 19:07:00|9117M 1977M  335M  581M
16-09 19:07:10|9116M 1977M  336M  581M
16-09 19:07:20|9116M 1977M  336M  581M
16-09 19:07:30|9116M 1977M  336M  581M
16-09 19:07:40|9116M 1977M  336M  581M
16-09 19:07:50|9117M 1977M  336M  581M
16-09 19:08:00|9117M 1977M  336M  581M
16-09 19:08:10|9116M 1977M  336M  581M
16-09 19:08:20|9116M 1977M  336M  581M
16-09 19:08:30|9116M 1977M  336M  581M
16-09 19:08:40|9116M 1977M  336M  580M
16-09 19:08:50|9117M 1977M  336M  580M
16-09 19:09:00|9117M 1977M  336M  580M
16-09 19:09:10|9117M 1977M  336M  580M
16-09 19:09:20|9117M 1977M  336M  579M
16-09 19:09:30|9117M 1977M  337M  580M
16-09 19:09:40|9117M 1978M  337M  579M
16-09 19:09:50|9116M 1978M  337M  580M
16-09 19:10:00|9116M 1978M  337M  579M
16-09 19:10:10|9116M 1978M  337M  580M
16-09 19:10:20|9117M 1978M  337M  579M
16-09 19:10:30|9117M 1978M  337M  579M
16-09 19:10:40|9117M 1978M  337M  579M
16-09 19:10:50|9117M 1978M  337M  579M
16-09 19:11:00|9117M 1978M  337M  578M
16-09 19:11:10|9117M 1978M  337M  579M
16-09 19:11:20|9116M 1978M  337M  579M
16-09 19:11:30|9116M 1978M  337M  579M
16-09 19:11:40|9116M 1978M  337M  579M
16-09 19:11:50|9116M 1978M  337M  579M
16-09 19:12:00|9116M 1978M  337M  579M
16-09 19:12:10|9116M 1978M  338M  579M
16-09 19:12:20|9116M 1978M  338M  578M
16-09 19:12:30|9116M 1978M  338M  578M
16-09 19:12:40|9117M 1978M  338M  577M
16-09 19:12:50|9116M 1978M  338M  578M
16-09 19:13:00|9117M 1978M  338M  577M
16-09 19:13:10|9117M 1978M  338M  578M
16-09 19:13:20|9116M 1978M  338M  578M
16-09 19:13:30|9117M 1978M  338M  577M
16-09 19:13:40|9116M 1978M  338M  577M
16-09 19:13:50|9116M 1978M  338M  577M
16-09 19:14:00|9116M 1978M  339M  577M
16-09 19:14:10|9117M 1978M  339M  577M
16-09 19:14:20|9117M 1978M  339M  576M
16-09 19:14:30|9117M 1978M  339M  577M
16-09 19:14:40|9117M 1978M  339M  576M
16-09 19:14:50|9117M 1978M  339M  576M
16-09 19:15:00|9117M 1978M  339M  576M
16-09 19:15:10|9117M 1978M  339M  576M
16-09 19:15:20|9117M 1978M  339M  576M
16-09 19:15:30|9117M 1978M  339M  576M
16-09 19:15:40|9117M 1978M  339M  576M
16-09 19:15:50|9117M 1978M  339M  576M
16-09 19:16:00|9117M 1978M  339M  576M
16-09 19:16:10|9117M 1978M  339M  576M
16-09 19:16:20|9117M 1978M  339M  576M
16-09 19:16:30|9117M 1978M  339M  576M
16-09 19:16:40|9117M 1978M  339M  576M
16-09 19:16:50|9117M 1978M  340M  575M
16-09 19:17:00|9117M 1979M  340M  575M
16-09 19:17:10|9117M 1979M  340M  575M
16-09 19:17:20|9117M 1979M  340M  575M
16-09 19:17:30|9117M 1979M  340M  575M
16-09 19:17:40|9117M 1979M  340M  575M
16-09 19:17:50|9117M 1979M  340M  574M
16-09 19:18:00|9117M 1979M  340M  575M
16-09 19:18:10|9116M 1979M  340M  575M
16-09 19:18:20|9117M 1979M  340M  574M
16-09 19:18:30|9117M 1979M  341M  574M
16-09 19:18:40|9117M 1979M  341M  574M
16-09 19:18:50|9117M 1979M  341M  574M
16-09 19:19:00|9116M 1979M  341M  575M
16-09 19:19:10|9117M 1979M  341M  574M
16-09 19:19:20|9116M 1979M  341M  574M
16-09 19:19:30|9117M 1979M  341M  574M
16-09 19:19:40|9116M 1979M  341M  574M
16-09 19:19:50|9117M 1979M  341M  574M
16-09 19:20:00|9116M 1979M  341M  574M
16-09 19:20:10|9116M 1979M  341M  574M
16-09 19:20:20|9116M 1979M  341M  574M
16-09 19:20:30|9116M 1979M  341M  574M
16-09 19:20:40|9116M 1979M  341M  574M
16-09 19:20:50|9117M 1979M  341M  573M
16-09 19:21:00|9116M 1979M  341M  573M
16-09 19:21:10|9117M 1979M  341M  573M
16-09 19:21:20|9117M 1979M  342M  573M
16-09 19:21:30|9116M 1979M  342M  573M
16-09 19:21:40|9117M 1979M  342M  573M
16-09 19:21:50|9116M 1979M  342M  573M
16-09 19:22:00|9116M 1979M  342M  573M
16-09 19:22:10|9116M 1979M  342M  573M
16-09 19:22:20|9117M 1979M  342M  572M
16-09 19:22:30|9116M 1979M  342M  572M
16-09 19:22:40|9116M 1979M  342M  572M
16-09 19:22:50|9117M 1979M  342M  571M
16-09 19:23:00|9116M 1979M  342M  572M
16-09 19:23:10|9116M 1979M  342M  572M
16-09 19:23:20|9117M 1979M  343M  572M
16-09 19:23:30|9116M 1979M  343M  572M
16-09 19:23:40|9116M 1979M  343M  572M
16-09 19:23:50|9116M 1979M  343M  572M
16-09 19:24:00|9116M 1979M  343M  572M
16-09 19:24:10|9116M 1979M  343M  572M
16-09 19:24:20|9117M 1980M  343M  571M
16-09 19:24:30|9116M 1980M  343M  571M
16-09 19:24:40|9116M 1980M  343M  571M
16-09 19:24:50|9116M 1980M  343M  571M
16-09 19:25:00|9117M 1980M  343M  571M
16-09 19:25:10|9116M 1980M  343M  571M
16-09 19:25:20|9116M 1980M  343M  571M
16-09 19:25:30|9117M 1980M  343M  570M
16-09 19:25:40|9117M 1980M  343M  570M
16-09 19:25:50|9117M 1980M  344M  570M
16-09 19:26:00|9117M 1980M  344M  570M
16-09 19:26:10|9116M 1980M  344M  571M
16-09 19:26:20|9116M 1980M  344M  570M
16-09 19:26:30|9117M 1980M  344M  570M
16-09 19:26:40|9117M 1980M  344M  570M
16-09 19:26:50|9117M 1980M  344M  570M
16-09 19:27:00|9116M 1980M  344M  570M
16-09 19:27:10|9116M 1980M  344M  570M
16-09 19:27:20|9116M 1980M  344M  570M
16-09 19:27:30|9117M 1980M  344M  569M
16-09 19:27:40|9117M 1980M  344M  569M
16-09 19:27:50|9117M 1980M  344M  569M
16-09 19:28:00|9117M 1980M  344M  569M
16-09 19:28:10|9116M 1980M  344M  569M
16-09 19:28:20|9116M 1980M  345M  569M
16-09 19:28:30|9117M 1980M  345M  569M
16-09 19:28:40|9117M 1980M  345M  569M
16-09 19:28:50|9116M 1980M  345M  569M
16-09 19:29:00|9117M 1980M  345M  569M
16-09 19:29:10|9117M 1980M  345M  569M
16-09 19:29:20|9117M 1980M  345M  568M
16-09 19:29:30|9117M 1980M  345M  568M
16-09 19:29:40|9117M 1980M  345M  568M
16-09 19:29:50|9117M 1980M  345M  567M
16-09 19:30:00|9117M 1980M  345M  567M
16-09 19:30:10|9117M 1980M  345M  567M
16-09 19:30:20|9117M 1980M  346M  567M
16-09 19:30:30|9117M 1980M  346M  568M
16-09 19:30:40|9116M 1980M  346M  568M
16-09 19:30:50|9117M 1980M  346M  567M
16-09 19:31:00|9117M 1980M  346M  567M
16-09 19:31:10|9116M 1980M  346M  567M
16-09 19:31:20|9117M 1980M  346M  567M
16-09 19:31:30|9117M 1980M  346M  567M
16-09 19:31:40|9117M 1980M  346M  567M
16-09 19:31:50|9117M 1981M  346M  566M
16-09 19:32:00|9116M 1981M  346M  567M
16-09 19:32:10|9117M 1981M  346M  567M
16-09 19:32:20|9116M 1981M  346M  567M
16-09 19:32:30|9117M 1981M  346M  567M
16-09 19:32:40|9117M 1981M  346M  566M
16-09 19:32:50|9117M 1981M  346M  566M
16-09 19:33:00|9116M 1981M  347M  567M
16-09 19:33:10|9116M 1981M  347M  567M
16-09 19:33:20|9116M 1981M  347M  567M
16-09 19:33:30|9117M 1981M  347M  566M
16-09 19:33:40|9117M 1981M  347M  566M
16-09 19:33:50|9117M 1981M  347M  566M
16-09 19:34:00|9117M 1981M  347M  566M
16-09 19:34:10|9117M 1981M  347M  565M
16-09 19:34:20|9117M 1981M  347M  566M
16-09 19:34:30|9117M 1981M  347M  565M
16-09 19:34:40|9117M 1981M  347M  565M
16-09 19:34:50|9117M 1981M  348M  565M
16-09 19:35:00|9116M 1981M  348M  565M
16-09 19:35:10|9117M 1981M  348M  565M
16-09 19:35:20|9117M 1981M  348M  565M
16-09 19:35:30|9116M 1981M  348M  565M
16-09 19:35:40|9116M 1981M  348M  565M
16-09 19:35:50|9116M 1981M  348M  565M
16-09 19:36:00|9116M 1981M  348M  565M
16-09 19:36:10|9116M 1981M  348M  565M
16-09 19:36:20|9116M 1981M  348M  565M
16-09 19:36:30|9116M 1981M  348M  565M
16-09 19:36:40|9116M 1981M  348M  565M
16-09 19:36:50|9116M 1981M  348M  565M
16-09 19:37:00|9116M 1981M  348M  564M
16-09 19:37:10|9117M 1981M  348M  564M
16-09 19:37:20|9116M 1981M  348M  564M
16-09 19:37:30|9117M 1981M  348M  564M
16-09 19:37:40|9117M 1981M  349M  564M
16-09 19:37:50|9116M 1981M  349M  564M
16-09 19:38:00|9117M 1981M  349M  563M
16-09 19:38:10|9116M 1981M  349M  564M
16-09 19:38:20|9117M 1981M  349M  563M
16-09 19:38:30|9117M 1981M  349M  563M
16-09 19:38:40|9117M 1981M  349M  563M
16-09 19:38:50|9117M 1981M  349M  563M
16-09 19:39:00|9116M 1981M  349M  563M
16-09 19:39:10|9116M 1982M  349M  563M
16-09 19:39:20|9116M 1982M  349M  563M
16-09 19:39:30|9116M 1982M  349M  563M
16-09 19:39:40|9116M 1982M  350M  563M
16-09 19:39:50|9116M 1982M  350M  563M
16-09 19:40:00|9116M 1982M  350M  563M
16-09 19:40:10|9117M 1982M  350M  561M
16-09 19:40:20|9118M 1982M  350M  561M
16-09 19:40:30|9118M 1982M  350M  561M
16-09 19:40:40|9118M 1982M  350M  560M
16-09 19:40:50|9118M 1982M  350M  560M
16-09 19:41:00|9119M 1982M  350M  560M
16-09 19:41:10|9118M 1982M  350M  560M
16-09 19:41:20|9119M 1982M  350M  560M
16-09 19:41:30|9118M 1982M  350M  560M
