[7l----system---- ------memory-usage-----
13-09 19:59:25|11.6G 1352k 12.2M  138M
13-09 19:59:35|11.6G 1376k 12.0M  144M
13-09 19:59:45|11.6G 1392k 12.3M  141M
13-09 19:59:55|11.6G 1408k 12.3M  140M
13-09 20:00:05|11.6G 1424k 12.4M  139M
13-09 20:00:15|11.6G 1456k 12.5M  140M
13-09 20:00:25|11.6G 1472k 12.5M  142M
13-09 20:00:35|11.6G 1488k 12.5M  143M
13-09 20:00:45|11.6G 1504k 12.8M  143M
13-09 20:00:55|11.6G 1504k 12.5M  143M
13-09 20:01:05|11.6G 1512k 12.3M  143M
13-09 20:01:15|11.6G 1524k 12.5M  143M
13-09 20:01:25|11.6G 1532k 12.5M  144M
13-09 20:01:35|11.6G 1528k 12.5M  144M
13-09 20:01:45|11.6G 1524k 12.6M  146M
13-09 20:01:55|11.6G 1528k 12.8M  146M
13-09 20:02:05|11.6G 1540k 12.4M  146M
13-09 20:02:15|11.6G 1564k 12.5M  147M
13-09 20:02:25|11.6G 1580k 12.6M  146M
13-09 20:02:35|11.6G 1588k 12.5M  135M
13-09 20:02:45|11.6G 1568k 12.3M  148M
13-09 20:02:55|11.6G 1592k 12.4M  135M
13-09 20:03:05|11.6G 1612k 12.8M  136M
13-09 20:03:15|11.6G 1608k 12.9M  137M
13-09 20:03:25|11.6G 1624k 12.8M  139M
13-09 20:03:35|11.6G 1648k 12.6M  141M
13-09 20:03:45|11.6G 1672k 12.8M  135M
13-09 20:03:55|11.6G 1692k 12.6M  146M
13-09 20:04:05|11.6G 1668k 12.6M  142M
13-09 20:04:15|11.6G 1668k 12.4M  138M
13-09 20:04:25|11.6G 1668k 12.5M  147M
13-09 20:04:35|11.6G 1684k 12.3M  143M
13-09 20:04:45|11.6G 1676k 12.4M  136M
13-09 20:04:55|11.6G 1668k 12.4M  144M
13-09 20:05:05|11.6G 1692k 12.3M  136M
13-09 20:05:15|11.6G 1708k 12.0M  144M
13-09 20:05:25|11.6G 1732k 12.0M  148M
13-09 20:05:35|11.6G 1752k 12.5M  140M
13-09 20:05:45|11.6G 1776k 12.2M  143M
13-09 20:05:55|11.6G 1808k 12.2M  136M
13-09 20:06:05|11.6G 1824k 11.7M  137M
13-09 20:06:15|11.6G 1840k 12.1M  141M
13-09 20:06:25|11.6G 1852k 12.0M  143M
13-09 20:06:35|11.6G 1860k 12.3M  147M
13-09 20:06:45|11.6G 1884k 11.6M  135M
13-09 20:06:55|11.6G 1872k 11.8M  137M
13-09 20:07:05|11.6G 1844k 11.5M  139M
13-09 20:07:15|11.6G 1812k 11.6M  144M
13-09 20:07:25|11.6G 1832k 11.8M  148M
13-09 20:07:35|11.6G 1832k 12.0M  136M
13-09 20:07:45|11.6G 1852k 11.3M  144M
13-09 20:07:55|11.6G 1860k 11.7M  135M
13-09 20:08:05|11.6G 1856k 11.7M  140M
13-09 20:08:15|11.6G 1848k 11.6M  148M
13-09 20:08:25|11.6G 1844k 11.6M  138M
13-09 20:08:35|11.6G 1852k 11.4M  148M
13-09 20:08:45|11.6G 1784k 11.6M  154M
13-09 20:08:55|11.6G 1860k 15.3M  151M
13-09 20:09:05|11.5G  900k 33.5M  153M
13-09 20:09:15|11.6G  932k 33.5M  140M
13-09 20:09:25|11.5G  940k 33.2M  149M
13-09 20:09:35|11.6G  976k 33.3M  136M
13-09 20:09:45|11.6G  992k 32.9M  142M
13-09 20:09:55|11.5G 1008k 32.5M  150M
13-09 20:10:05|11.6G 1032k 32.5M  136M
13-09 20:10:15|11.6G 1056k 32.0M  144M
13-09 20:10:25|11.5G 1080k 32.5M  150M
13-09 20:10:35|11.6G 1096k 31.9M  137M
13-09 20:10:45|11.6G 1084k 31.6M  144M
13-09 20:10:55|11.6G 1100k 31.1M  151M
13-09 20:11:05|11.6G 1116k 31.1M  137M
13-09 20:11:15|11.6G 1140k 31.0M  144M
13-09 20:11:25|11.6G 1164k 30.5M  150M
13-09 20:11:35|11.6G 1180k 30.7M  136M
13-09 20:11:45|11.6G 1200k 30.4M  142M
13-09 20:11:55|11.6G 1196k 29.7M  150M
13-09 20:12:05|11.6G 1180k 28.9M  143M
13-09 20:12:15|11.6G 1204k 28.8M  146M
13-09 20:12:25|11.6G 1220k 28.8M  134M
13-09 20:12:35|11.6G 1236k 28.8M  139M
13-09 20:12:45|11.6G 1252k 28.6M  143M
13-09 20:12:55|11.6G 1272k 28.3M  146M
13-09 20:13:05|11.6G 1288k 28.2M  140M
13-09 20:13:15|11.6G 1320k 26.5M  136M
13-09 20:13:25|11.5G 1316k 26.2M  175M
13-09 20:13:35|11.5G 1328k 25.2M  180M
13-09 20:13:45|11.6G 1344k 25.4M  150M
13-09 20:13:55|11.6G 1352k 24.7M  138M
13-09 20:14:05|11.6G 1368k 24.4M  138M
13-09 20:14:15|11.6G 1388k 24.2M  135M
13-09 20:14:25|11.6G 1412k 23.7M  135M
13-09 20:14:35|11.6G 1428k 23.3M  135M
13-09 20:14:45|11.6G 1444k 22.6M  135M
13-09 20:14:55|11.6G 1464k 20.9M  137M
13-09 20:15:05|11.6G 1480k 19.8M  147M
13-09 20:15:15|11.6G 1508k 19.7M  137M
13-09 20:15:25|11.6G 1052k 17.4M  156M
13-09 20:15:35|11.6G 1080k 17.3M  135M
13-09 20:15:45|11.6G 1076k 16.7M  153M
13-09 20:15:55|11.6G 1092k 17.1M  152M
13-09 20:16:05|11.6G 1080k 16.6M  143M
13-09 20:16:15|11.6G 1028k 15.9M  147M
13-09 20:16:25|11.6G 1092k 19.2M  142M
13-09 20:16:35|11.6G 1152k 21.2M  138M
13-09 20:16:45|11.6G 1132k 20.1M  145M
13-09 20:16:55|11.6G 1076k 17.9M  155M
13-09 20:17:05|11.6G 1100k 18.3M  135M
13-09 20:17:15|11.6G 1060k 17.9M  148M
13-09 20:17:25|11.6G 1076k 17.7M  156M
13-09 20:17:35|11.6G 1100k 17.3M  158M
13-09 20:17:45|11.6G 1120k 17.5M  136M
13-09 20:17:55|11.6G 1136k 18.2M  157M
13-09 20:18:05|11.6G 1160k 17.3M  136M
13-09 20:18:15|11.6G 1176k 17.1M  137M
13-09 20:18:25|11.6G 1200k 17.1M  140M
13-09 20:18:35|11.6G 1220k 17.1M  136M
13-09 20:18:45|11.6G 1252k 17.1M  149M
13-09 20:18:55|11.6G 1268k 17.3M  151M
13-09 20:19:05|11.6G 1284k 17.3M  137M
13-09 20:19:15|11.6G 1320k 17.3M  143M
13-09 20:19:25|11.6G 1336k 17.3M  149M
13-09 20:19:35|11.6G 1360k 17.4M  137M
13-09 20:19:45|11.6G 1376k 17.2M  144M
13-09 20:19:55|11.6G 1392k 17.3M  147M
13-09 20:20:05|11.6G 1416k 17.3M  152M
13-09 20:20:15|11.6G 1440k 17.2M  138M
13-09 20:20:25|11.6G 1464k 17.4M  143M
13-09 20:20:35|11.6G 1480k 17.3M  148M
13-09 20:20:45|11.6G 1496k 17.5M  137M
13-09 20:20:55|11.6G 1512k 17.2M  140M
13-09 20:21:05|11.6G 1536k 17.2M  145M
13-09 20:21:15|11.6G 1560k 16.9M  149M
13-09 20:21:25|11.6G 1580k 17.1M  134M
13-09 20:21:35|11.6G 1604k 17.1M  138M
13-09 20:21:45|11.6G 1620k 17.1M  141M
13-09 20:21:55|11.6G 1628k 17.1M  145M
13-09 20:22:05|11.6G 1664k 18.0M  147M
13-09 20:22:15|11.6G 1664k 14.2M  166M
13-09 20:22:25|11.6G 1656k 13.9M  136M
13-09 20:22:35|11.6G 1260k 12.3M  147M
13-09 20:22:45|11.6G  952k 11.9M  151M
13-09 20:22:55|11.6G  632k 8952k  146M
13-09 20:23:05|11.1G  588k 11.6M  614M
13-09 20:23:15|11.6G  584k 11.6M  143M
13-09 20:23:25|11.6G  548k 11.3M  165M
13-09 20:23:35|11.6G  568k 11.2M  161M
13-09 20:23:45|10.6G  572k 9824k 1104M
13-09 20:23:55|10.7G  580k 9.96M 1063M
13-09 20:24:05|10.7G  604k 11.4M 1016M
13-09 20:24:15|10.8G  620k 11.1M  946M
13-09 20:24:25|10.9G  632k 12.5M  863M
13-09 20:24:35|11.3G  660k 12.5M  399M
13-09 20:24:45|11.6G  656k 11.3M  159M
13-09 20:24:55|11.6G  612k 8744k  145M
13-09 20:25:05|11.6G  592k 8684k  167M
13-09 20:25:15|11.6G  600k 8032k  141M
13-09 20:25:25|11.6G  528k 8068k  153M
13-09 20:25:35|11.5G  536k 7440k  191M
13-09 20:25:45|11.0G  544k 7732k  724M
13-09 20:25:55|11.1G  552k 7804k  630M
13-09 20:26:05|11.2G  560k 8004k  547M
13-09 20:26:15|11.4G  576k 7792k  316M
13-09 20:26:25|11.6G  584k 9144k  157M
13-09 20:26:35|11.6G  592k 8284k  159M
13-09 20:26:45|11.6G  600k 7720k  149M
13-09 20:26:55|10.9G  608k 7772k  834M
13-09 20:27:05|11.6G  616k 7048k  131M
13-09 20:27:15|11.6G  632k 8292k  119M
13-09 20:27:25|11.6G  632k 8076k  140M
13-09 20:27:35|11.6G  640k 7412k  135M
13-09 20:27:45|11.6G  648k 7596k  131M
13-09 20:27:55|11.6G  656k 7148k  126M
13-09 20:28:05|11.6G  664k 7412k  136M
13-09 20:28:15|11.6G  680k 7604k  155M
13-09 20:28:25|11.6G  688k 7572k  158M
13-09 20:28:35|11.6G  700k 7036k  152M
13-09 20:28:45|11.6G  720k 7804k  150M
13-09 20:28:55|11.6G  736k 7680k  144M
13-09 20:29:05|11.0G  772k 9952k  741M
13-09 20:29:15|10.7G  788k 9.78M 1018M
13-09 20:29:25|11.1G  796k 9956k  622M
13-09 20:29:35|11.3G  804k 9.82M  416M
13-09 20:29:45|11.5G  812k 9936k  231M
13-09 20:29:55|11.6G  820k 9812k  140M
13-09 20:30:05|11.6G  828k 9.99M  146M
13-09 20:30:15|11.6G  824k 9200k  167M
13-09 20:30:25|11.6G  832k 9420k  151M
13-09 20:30:35|11.6G  840k 9544k  148M
13-09 20:30:45|11.6G  848k 9828k  162M
13-09 20:30:55|10.7G  848k 9164k 1021M
13-09 20:31:05|11.1G  860k 9516k  665M
13-09 20:31:15|11.4G  876k 9420k  329M
13-09 20:31:25|10.6G  884k 9432k 1168M
13-09 20:31:35|10.7G  892k 9208k 1095M
13-09 20:31:45|10.7G  900k 9516k 1024M
13-09 20:31:55|10.8G  908k 9300k  956M
13-09 20:32:05|10.8G  916k 9612k  891M
13-09 20:32:15|10.9G  932k 9628k  846M
13-09 20:32:25|10.9G  940k 9612k  804M
13-09 20:32:35|11.0G  956k 9224k  780M
13-09 20:32:45|11.0G  996k 9788k  756M
13-09 20:32:55|11.0G 1020k 9900k  732M
13-09 20:33:05|11.0G 1044k 9.78M  711M
13-09 20:33:15|11.0G 1068k 9800k  695M
13-09 20:33:25|11.1G 1088k 9744k  669M
13-09 20:33:35|11.1G 1120k 9672k  650M
13-09 20:33:45|11.1G 1156k 9936k  629M
13-09 20:33:55|11.1G 1172k 9848k  610M
13-09 20:34:05|11.1G 1188k 9624k  590M
13-09 20:34:15|11.2G 1220k 9920k  569M
13-09 20:34:25|11.2G 1248k 9824k  546M
13-09 20:34:35|11.2G 1264k 9780k  523M
13-09 20:34:45|11.2G 1280k 9668k  499M
13-09 20:34:55|11.3G 1296k 9656k  473M
13-09 20:35:05|11.3G 1316k 9980k  446M
13-09 20:35:15|11.3G 1340k 9.85M  419M
13-09 20:35:25|11.3G 1368k 9.88M  390M
13-09 20:35:35|11.4G 1384k 9.95M  362M
13-09 20:35:45|11.4G 1416k 9728k  333M
13-09 20:35:55|11.4G 1436k 9.86M  303M
13-09 20:36:05|11.5G 1456k 10.0M  272M
13-09 20:36:15|11.5G 1492k 9.95M  242M
13-09 20:36:25|11.5G 1516k 9860k  212M
13-09 20:36:35|11.5G 1544k 10.0M  181M
13-09 20:36:45|11.6G 1556k 10.4M  152M
13-09 20:36:55|11.6G 1572k 10.0M  140M
13-09 20:37:05|11.6G 1596k 10.0M  147M
13-09 20:37:15|11.6G 1628k 10.5M  134M
13-09 20:37:25|11.6G 1644k 10.4M  142M
13-09 20:37:35|11.6G 1668k 10.4M  151M
13-09 20:37:45|11.6G 1684k 10.6M  140M
13-09 20:37:55|11.6G 1708k 10.4M  148M
13-09 20:38:05|11.6G 1724k 10.4M  139M
13-09 20:38:15|11.6G 1748k 10.4M  146M
13-09 20:38:25|11.6G 1768k 10.6M  137M
13-09 20:38:35|11.6G 1796k 10.3M  153M
13-09 20:38:45|11.6G 1824k 10.4M  147M
13-09 20:38:55|11.6G 1848k 14.0M  135M
13-09 20:39:05|11.5G 1688k 29.1M  152M
13-09 20:39:15|11.5G 1656k 33.3M  156M
13-09 20:39:25|11.5G 1356k 32.6M  160M
13-09 20:39:35|11.5G  856k 30.0M  162M
13-09 20:39:45|11.6G  856k 28.4M  154M
13-09 20:39:55|11.5G  872k 28.6M  157M
13-09 20:40:05|11.5G  940k 29.7M  156M
13-09 20:40:15|11.5G  960k 28.0M  157M
13-09 20:40:25|11.5G  980k 26.8M  159M
13-09 20:40:35|11.5G  996k 25.8M  164M
13-09 20:40:45|11.6G 1016k 25.8M  151M
13-09 20:40:55|11.6G 1040k 25.8M  137M
13-09 20:41:05|11.6G 1056k 25.8M  141M
13-09 20:41:15|11.6G 1080k 25.8M  145M
13-09 20:41:25|11.6G 1096k 25.6M  149M
13-09 20:41:35|11.6G 1112k 25.7M  134M
13-09 20:41:45|11.6G 1132k 25.4M  139M
13-09 20:41:55|11.6G 1148k 25.0M  144M
13-09 20:42:05|11.6G 1168k 24.8M  149M
13-09 20:42:15|11.6G 1192k 24.9M  135M
13-09 20:42:25|11.6G 1208k 24.5M  141M
13-09 20:42:35|11.6G 1224k 23.8M  146M
13-09 20:42:45|11.6G 1236k 23.4M  153M
13-09 20:42:55|11.6G 1256k 23.5M  140M
13-09 20:43:05|11.6G 1280k 23.4M  153M
13-09 20:43:15|11.6G 1304k 23.4M  140M
13-09 20:43:25|11.6G 1320k 23.2M  153M
13-09 20:43:35|11.6G 1336k 23.2M  140M
13-09 20:43:45|11.6G 1360k 23.0M  148M
13-09 20:43:55|11.6G 1368k 21.4M  157M
13-09 20:44:05|11.6G 1312k 19.6M  149M
13-09 20:44:15|11.6G 1336k 19.3M  137M
13-09 20:44:25|11.6G 1344k 21.0M  145M
13-09 20:44:35|11.6G 1376k 20.8M  141M
13-09 20:44:45|11.6G 1364k 20.6M  138M
13-09 20:44:55|11.6G 1240k 20.3M  136M
13-09 20:45:05|11.6G 1208k 20.1M  145M
13-09 20:45:15|11.6G 1232k 20.2M  140M
13-09 20:45:25|11.6G 1240k 20.2M  148M
13-09 20:45:35|11.6G 1248k 19.9M  141M
13-09 20:45:45|11.6G 1264k 20.1M  149M
13-09 20:45:55|11.6G 1228k 19.0M  140M
13-09 20:46:05|11.6G 1236k 18.8M  149M
13-09 20:46:15|11.6G 1252k 18.8M  148M
13-09 20:46:25|11.6G 1260k 18.2M  151M
13-09 20:46:35|11.6G 1276k 18.4M  154M
13-09 20:46:45|11.5G 1292k 17.8M  211M
13-09 20:46:55|11.5G 1308k 18.0M  186M
13-09 20:47:05|11.6G 1324k 18.3M  161M
13-09 20:47:15|11.6G 1356k 18.2M  154M
13-09 20:47:25|11.6G 1372k 18.3M  147M
13-09 20:47:35|11.6G 1372k 17.9M  142M
13-09 20:47:45|11.6G 1316k 18.0M  142M
13-09 20:47:55|11.6G 1296k 17.6M  139M
13-09 20:48:05|11.5G 1304k 17.2M  166M
13-09 20:48:15|11.5G 1256k 16.3M  218M
13-09 20:48:25|11.6G 1292k 16.1M  154M
13-09 20:48:35|11.6G 1292k 16.5M  150M
13-09 20:48:45|11.6G 1196k 15.6M  135M
13-09 20:48:55|11.6G 1200k 15.0M  142M
13-09 20:49:05|11.6G 1208k 14.9M  137M
13-09 20:49:15|11.6G 1228k 15.1M  139M
13-09 20:49:25|11.6G 1236k 15.2M  148M
13-09 20:49:35|11.6G 1252k 15.1M  144M
13-09 20:49:45|11.5G 1264k 14.6M  192M
13-09 20:49:55|11.6G 1272k 15.2M  161M
13-09 20:50:05|11.6G 1300k 14.9M  135M
13-09 20:50:15|11.6G 1324k 14.4M  153M
13-09 20:50:25|11.6G 1348k 14.4M  141M
13-09 20:50:35|11.6G 1364k 14.4M  136M
13-09 20:50:45|11.6G 1380k 14.6M  147M
13-09 20:50:55|11.6G 1396k 14.4M  134M
13-09 20:51:05|11.6G 1416k 14.7M  154M
13-09 20:51:15|11.6G 1448k 14.6M  139M
13-09 20:51:25|11.6G 1464k 14.5M  135M
13-09 20:51:35|11.6G 1488k 14.5M  134M
13-09 20:51:45|11.6G 1404k 14.4M  142M
13-09 20:51:55|11.6G 1388k 14.6M  141M
13-09 20:52:05|11.6G 1412k 14.0M  149M
13-09 20:52:15|11.6G 1444k 14.4M  138M
13-09 20:52:25|11.6G 1456k 14.3M  147M
13-09 20:52:35|11.6G 1480k 14.3M  140M
13-09 20:52:45|11.6G 1420k 14.1M  155M
13-09 20:52:55|11.6G 1420k 14.4M  158M
13-09 20:53:05|11.6G 1444k 14.3M  148M
13-09 20:53:15|11.6G 1424k 14.2M  155M
13-09 20:53:25|11.6G 1440k 14.3M  141M
13-09 20:53:35|11.6G 1440k 14.2M  152M
13-09 20:53:45|11.5G 1464k 24.7M  157M
13-09 20:53:55|11.5G 1480k 25.2M  159M
13-09 20:54:05|11.6G 1504k 25.2M  147M
13-09 20:54:15|11.6G 1528k 25.3M  134M
13-09 20:54:25|11.5G 1408k 24.2M  160M
13-09 20:54:35|11.6G 1424k 24.2M  147M
13-09 20:54:45|11.6G 1440k 23.7M  141M
13-09 20:54:55|11.6G 1428k 24.2M  149M
13-09 20:55:05|11.6G 1444k 24.2M  136M
13-09 20:55:15|11.6G 1456k 24.2M  153M
13-09 20:55:25|11.6G 1472k 24.3M  138M
13-09 20:55:35|11.6G 1484k 24.3M  148M
13-09 20:55:45|11.6G 1500k 24.3M  135M
13-09 20:55:55|11.6G 1520k 24.2M  146M
13-09 20:56:05|11.6G 1540k 24.7M  154M
13-09 20:56:15|11.6G 1572k 24.4M  142M
13-09 20:56:25|11.6G 1572k 24.3M  147M
13-09 20:56:35|11.6G 1584k 24.4M  155M
13-09 20:56:45|11.6G 1600k 24.4M  142M
13-09 20:56:55|11.6G 1580k 24.3M  149M
13-09 20:57:05|11.6G 1600k 24.3M  136M
13-09 20:57:15|11.6G 1280k 23.6M  147M
13-09 20:57:25|11.6G 1296k 23.6M  142M
13-09 20:57:35|11.6G 1312k 23.5M  137M
13-09 20:57:45|11.6G 1328k 23.4M  149M
13-09 20:57:55|11.6G 1344k 23.4M  152M
13-09 20:58:05|11.6G 1368k 23.8M  154M
13-09 20:58:15|11.6G 1396k 23.5M  136M
13-09 20:58:25|11.6G 1408k 23.2M  137M
13-09 20:58:35|11.6G 1436k 22.9M  142M
13-09 20:58:45|11.6G 1464k 22.7M  155M
13-09 20:58:55|11.6G 1488k 22.9M  134M
13-09 20:59:05|11.6G 1500k 22.4M  145M
13-09 20:59:15|11.6G 1520k 22.1M  155M
13-09 20:59:25|11.6G 1544k 21.5M  152M
13-09 20:59:35|11.6G 1560k 20.9M  147M
13-09 20:59:45|11.6G 1520k 20.0M  160M
13-09 20:59:55|11.6G 1544k 19.7M  137M
13-09 21:00:05|11.6G 1512k 19.2M  135M
13-09 21:00:15|11.6G 1512k 18.8M  151M
13-09 21:00:25|11.6G 1484k 18.5M  153M
13-09 21:00:35|11.6G 1508k 18.8M  149M
13-09 21:00:45|11.6G 1456k 18.4M  145M
13-09 21:00:55|11.6G 1420k 18.5M  140M
13-09 21:01:05|11.6G 1396k 18.4M  134M
13-09 21:01:15|11.6G 1340k 18.1M  145M
13-09 21:01:25|11.6G 1356k 18.4M  139M
13-09 21:01:35|11.6G 1324k 18.1M  136M
13-09 21:01:45|11.6G 1340k 18.0M  145M
13-09 21:01:55|11.6G 1336k 17.9M  139M
13-09 21:02:05|11.6G 1300k 17.9M  151M
13-09 21:02:15|11.6G 1332k 18.0M  143M
13-09 21:02:25|11.6G 1332k 17.8M  134M
13-09 21:02:35|11.6G 1336k 17.6M  145M
13-09 21:02:45|11.6G 1352k 17.4M  140M
13-09 21:02:55|11.6G 1316k 16.7M  145M
13-09 21:03:05|11.6G 1340k 16.8M  141M
13-09 21:03:15|11.6G 1372k 17.0M  140M
13-09 21:03:25|11.6G 1380k 17.0M  141M
13-09 21:03:35|11.6G 1404k 17.1M  141M
13-09 21:03:45|11.6G 1428k 16.9M  145M
13-09 21:03:55|11.6G 1440k 16.8M  148M
13-09 21:04:05|11.6G 1464k 16.9M  135M
13-09 21:04:15|11.6G 1496k 16.8M  137M
13-09 21:04:25|11.6G 1496k 16.7M  139M
13-09 21:04:35|11.6G 1512k 16.7M  141M
13-09 21:04:45|11.6G 1528k 16.6M  142M
13-09 21:04:55|11.6G 1536k 16.5M  143M
13-09 21:05:05|11.6G 1536k 16.4M  145M
13-09 21:05:15|11.6G 1500k 16.4M  147M
13-09 21:05:25|11.6G 1508k 16.8M  148M
13-09 21:05:35|11.6G 1532k 16.4M  135M
13-09 21:05:45|11.6G 1548k 16.3M  137M
13-09 21:05:55|11.6G 1548k 16.2M  138M
13-09 21:06:05|11.6G 1552k 16.2M  140M
13-09 21:06:15|11.6G 1572k 16.1M  142M
13-09 21:06:25|11.6G 1584k 15.9M  145M
13-09 21:06:35|11.6G 1580k 15.8M  146M
13-09 21:06:45|11.6G 1592k 15.9M  147M
13-09 21:06:55|11.6G 1592k 15.4M  148M
13-09 21:07:05|11.6G 1612k 16.1M  148M
13-09 21:07:15|11.6G 1644k 16.4M  144M
13-09 21:07:25|11.6G 1660k 16.3M  140M
13-09 21:07:35|11.6G 1676k 15.8M  148M
13-09 21:07:45|11.6G 1700k 15.4M  140M
13-09 21:07:55|11.6G 1712k 16.1M  135M
13-09 21:08:05|11.6G 1632k 16.6M  143M
13-09 21:08:15|11.6G  944k 18.7M  137M
13-09 21:08:25|11.6G 1672k 19.7M  139M
13-09 21:08:35|11.5G 1708k 20.7M  170M
13-09 21:08:45|11.6G 1732k 20.7M  149M
13-09 21:08:55|11.6G 1772k 22.8M  144M
13-09 21:09:05|11.6G 1928k 40.5M  140M
13-09 21:09:15|11.5G 1944k 39.5M  142M
13-09 21:09:25|11.5G 1952k 38.4M  152M
13-09 21:09:35|11.5G 1752k 37.6M  159M
13-09 21:09:45|11.6G 1772k 37.7M  137M
13-09 21:09:55|11.5G 1784k 37.8M  146M
13-09 21:10:05|11.5G 1936k 38.1M  150M
13-09 21:10:15|11.5G 1916k 37.1M  156M
13-09 21:10:25|11.6G 1948k 37.1M  135M
13-09 21:10:35|11.6G 1952k 36.6M  143M
13-09 21:10:45|11.5G 1952k 36.5M  148M
13-09 21:10:55|11.6G 1976k 35.8M  134M
13-09 21:11:05|11.6G 2000k 35.2M  137M
13-09 21:11:15|11.5G 2004k 34.5M  148M
13-09 21:11:25|11.5G 2020k 34.2M  152M
13-09 21:11:35|11.6G 2036k 34.2M  134M
13-09 21:11:45|11.5G 2056k 33.3M  152M
13-09 21:11:55|11.5G 2080k 33.4M  151M
13-09 21:12:05|11.6G 2096k 33.2M  147M
13-09 21:12:15|11.6G 2128k 32.8M  139M
13-09 21:12:25|11.6G 2144k 32.8M  141M
13-09 21:12:35|11.6G 2156k 32.6M  145M
13-09 21:12:45|11.5G 2160k 32.4M  149M
13-09 21:12:55|11.6G 2176k 32.4M  136M
13-09 21:13:05|11.6G 2192k 32.2M  141M
13-09 21:13:15|11.6G 2220k 32.0M  146M
13-09 21:13:25|11.5G 2236k 31.8M  150M
13-09 21:13:35|11.6G 2260k 31.9M  136M
13-09 21:13:45|11.6G 2288k 31.6M  141M
13-09 21:13:55|11.6G 2296k 31.3M  144M
13-09 21:14:05|11.6G 2320k 31.1M  149M
13-09 21:14:15|11.6G 2344k 31.1M  136M
13-09 21:14:25|11.6G 2364k 30.8M  143M
13-09 21:14:35|11.6G 2380k 30.4M  147M
13-09 21:14:45|11.5G 2388k 30.0M  151M
13-09 21:14:55|11.6G 2412k 30.0M  139M
13-09 21:15:05|11.6G 2424k 29.3M  143M
13-09 21:15:15|11.6G 2448k 27.7M  150M
13-09 21:15:25|11.6G 2480k 28.0M  137M
13-09 21:15:35|11.6G 2492k 26.4M  144M
13-09 21:15:45|11.5G 2508k 23.8M  164M
13-09 21:15:55|11.6G 2524k 23.8M  150M
13-09 21:16:05|11.6G 2540k 23.8M  137M
13-09 21:16:15|11.5G 2152k 21.8M  163M
13-09 21:16:25|11.6G 2072k 24.4M  151M
13-09 21:16:35|11.6G 1580k 24.2M  135M
13-09 21:16:45|11.6G 1448k 24.0M  148M
13-09 21:16:55|11.6G 1244k 22.7M  151M
13-09 21:17:05|11.6G 1624k 23.2M  148M
13-09 21:17:15|11.6G 1608k 23.1M  135M
13-09 21:17:25|11.5G 1548k 22.6M  216M
13-09 21:17:35|11.6G 1512k 22.0M  152M
13-09 21:17:45|11.6G 1520k 22.5M  144M
13-09 21:17:55|11.6G 1528k 21.7M  135M
13-09 21:18:05|11.5G 1536k 21.9M  175M
13-09 21:18:15|11.6G 1484k 21.7M  148M
13-09 21:18:25|11.6G 1480k 21.4M  137M
13-09 21:18:35|11.6G 1396k 20.1M  139M
13-09 21:18:45|11.6G 1396k 20.9M  146M
13-09 21:18:55|11.5G 1352k 20.3M  211M
13-09 21:19:05|11.5G 1384k 20.3M  192M
13-09 21:19:15|11.5G 1408k 20.4M  172M
13-09 21:19:25|11.6G 1424k 20.4M  152M
13-09 21:19:35|11.6G 1448k 20.5M  134M
13-09 21:19:45|11.6G 1432k 19.9M  150M
13-09 21:19:55|11.6G 1456k 19.6M  146M
13-09 21:20:05|11.6G 1468k 19.5M  141M
13-09 21:20:15|11.6G 1452k 19.3M  139M
13-09 21:20:25|11.6G 1472k 19.3M  149M
13-09 21:20:35|11.6G 1480k 18.9M  147M
13-09 21:20:45|11.6G 1488k 18.6M  144M
13-09 21:20:55|11.6G 1460k 17.8M  144M
13-09 21:21:05|11.6G 1484k 17.8M  139M
13-09 21:21:15|11.6G 1492k 17.6M  143M
13-09 21:21:25|11.6G 1504k 17.2M  147M
13-09 21:21:35|11.6G 1512k 17.2M  141M
13-09 21:21:45|11.6G 1524k 17.7M  136M
13-09 21:21:55|11.6G 1532k 16.7M  150M
13-09 21:22:05|11.6G 1556k 16.8M  146M
13-09 21:22:15|11.6G 1580k 16.5M  141M
13-09 21:22:25|11.6G 1596k 16.8M  148M
13-09 21:22:35|11.6G 1612k 16.6M  142M
13-09 21:22:45|11.6G 1644k 16.6M  147M
13-09 21:22:55|11.6G 1660k 16.7M  141M
13-09 21:23:05|11.6G 1680k 16.1M  135M
13-09 21:23:15|11.6G 1704k 16.1M  137M
13-09 21:23:25|11.6G 1704k 16.3M  144M
13-09 21:23:35|11.6G 1736k 16.3M  145M
13-09 21:23:45|11.6G 1744k 16.1M  140M
13-09 21:23:55|11.6G 1768k 16.0M  146M
13-09 21:24:05|11.6G 1792k 16.3M  138M
13-09 21:24:15|11.6G 1796k 16.5M  134M
13-09 21:24:25|11.6G 1804k 16.5M  135M
13-09 21:24:35|11.6G 1704k 16.5M  138M
13-09 21:24:45|11.6G 1628k 16.4M  141M
13-09 21:24:55|11.6G 1552k 16.6M  143M
13-09 21:25:05|11.6G 1556k 16.5M  145M
13-09 21:25:15|11.6G 1568k 16.5M  146M
13-09 21:25:25|11.6G 1596k 16.3M  147M
13-09 21:25:35|11.6G 1612k 16.5M  135M
13-09 21:25:45|11.6G 1636k 16.5M  136M
13-09 21:25:55|11.6G 1652k 16.6M  136M
13-09 21:26:05|11.6G 1664k 16.5M  136M
13-09 21:26:15|11.6G 1688k 16.6M  138M
